"Label","New York city, New York!!Total!!Estimate","New York city, New York!!Total!!Margin of Error","New York city, New York!!60 years and over!!Estimate","New York city, New York!!60 years and over!!Margin of Error"
"            Responsible for grandchild(ren)","0.9%","±0.1","1.4%","±0.2"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","6 618 668","±1,465","1 761 816","±9,543"
"        Civilian veteran","2.1%","±0.1","4.9%","±0.3"
"DISABILITY STATUS","","","",""
"    Civilian noninstitutionalized population","8 269 194","±3,835","1 719 449","±10,587"
"        With any disability","10.8%","±0.2","30.0%","±0.7"
"        No disability","89.2%","±0.2","70.0%","±0.7"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","8 236 789","±6,957","1 761 816","±9,543"
"        Same house","89.6%","±0.3","95.7%","±0.3"
"        Different house in the United States","9.4%","±0.3","3.9%","±0.3"
"            Same county","5.9%","±0.2","2.9%","±0.2"
"            Different county","3.5%","±0.2","1.1%","±0.2"
"                Same state","2.0%","±0.1","0.7%","±0.1"
"                Different state","1.5%","±0.1","0.4%","±0.1"
"        Abroad","1.0%","±0.1","0.4%","±0.1"
"PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY","","","",""
"    Total population","8 336 817","*****","1 761 816","±9,543"
"        Native","5 315 734","±31,450","886 675","±12,909"
"        Foreign born","3 021 083","±31,450","875 141","±13,574"
"            Entered  2010 or later","23.1%","±0.6","5.5%","±0.5"
"            Entered  2000 to 2009","23.0%","±0.5","9.2%","±0.6"
"            Entered  before 2000","53.9%","±0.6","85.3%","±0.8"
"            Naturalized U.S. citizen","58.4%","±0.5","78.0%","±1.0"
"            Not a U.S. citizen","41.6%","±0.5","22.0%","±1.0"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","",""
"    Population 5 years and over","7 815 562","±993","1 761 816","±9,543"
"        English only","51.7%","±0.4","52.6%","±0.6"
"        Language other than English","48.3%","±0.4","47.4%","±0.6"
"            Speak English less than ""very well""","22.2%","±0.3","31.8%","±0.6"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","6 803 099","±4,633","1 761 816","±9,543"
"        In labor force","64.0%","±0.3","28.7%","±0.6"
"            Civilian labor force","63.9%","±0.3","28.7%","±0.6"
"                Employed","60.6%","±0.3","27.7%","±0.6"
"                Unemployed","3.3%","±0.1","1.0%","±0.1"
"                    Percent of civilian labor force","5.2%","±0.2","3.5%","±0.4"
"            Armed forces","0.0%","±0.1","0.0%","±0.1"
"        Not in labor force","36.0%","±0.3","71.3%","±0.6"
"INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Households","3 211 033","±12,221","1 088 239","±9,496"
"        With earnings","78.0%","±0.3","49.1%","±0.7"
"            Mean earnings (dollars)","118 886","±1,678","97 724","±2,859"
"        With Social Security income","27.2%","±0.3","68.1%","±0.8"
"            Mean Social Security income (dollars)","17 534","±205","18 413","±225"
"        With Supplemental Security Income","7.6%","±0.3","13.5%","±0.5"
"            Mean Supplemental Security Income (dollars)","9 122","±180","8 936","±231"
"        With cash public assistance income","4.6%","±0.2","4.5%","±0.4"
"            Mean cash public assistance income (dollars)","3 483","±228","3 106","±351"
"        With retirement income","17.7%","±0.4","41.3%","±0.8"
"            Mean retirement income (dollars)","30 022","±1,019","32 554","±1,257"
"        With Food Stamp/SNAP benefits","18.6%","±0.3","25.0%","±0.7"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"    Population for whom poverty status is determined","8 182 461","±8,113","1 719 449","±10,587"
"        Below 100 percent of the poverty level","16.0%","±0.4","17.5%","±0.6"
"        100 to 149 percent of the poverty level","8.5%","±0.4","9.3%","±0.5"
"        At or above 150 percent of the poverty level","75.5%","±0.5","73.2%","±0.7"
"Occupied housing units","3 211 033","±12,221","1 088 239","±9,496"
"    HOUSING TENURE","","","",""
"        Owner-occupied housing units","31.9%","±0.5","43.1%","±0.8"
"        Renter-occupied housing units","68.1%","±0.5","56.9%","±0.8"
"        Average household size of owner-occupied unit","2.80","±0.02","2.31","±0.03"
"        Average household size of renter-occupied unit","2.41","±0.02","1.83","±0.03"
"    SELECTED CHARACTERISTICS","","","",""
"        No telephone service available","1.4%","±0.2","1.8%","±0.3"
"        1.01 or more occupants per room","8.7%","±0.3","3.4%","±0.4"
"Owner-occupied housing units","1 022 819","±14,707","469 010","±8,566"
"    SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","68.1%","±0.9","66.5%","±1.2"
"        30 percent or more","31.9%","±0.9","33.5%","±1.2"
"    OWNER CHARACTERISTICS","","","",""
"        Median value (dollars)","680 800","±6,340","673 900","±11,470"
"        Median selected monthly owner costs with a mortgage (dollars)","2 798","±29","2 484","±55"
"        Median selected monthly owner costs without a mortgage (dollars)","937","±14","943","±18"
"Renter-occupied housing units","2 188 214","±18,532","619 229","±11,140"
"    GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","52.4%","±0.7","44.2%","±1.3"
"        30 percent or more","47.6%","±0.7","55.8%","±1.3"
"    GROSS RENT","","","",""
"        Median gross rent (dollars)","1 483","±10","1 056","±16"
